                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 2.7327,                 3.6282,                 1.9214,                0.24672,                0.17784,                0.17933,                0.07097,                 1.9092,                 2.3399,                 1.6708,                 0.0955,                 0.0005,                 0.0005
                      1,                 2.2586,                 2.1928,                 1.6866,                0.75764,                 0.4768,                 0.4021,                 0.1706,                 1.6827,                 5.3698,                 1.5437,               0.089991,              0.0009911,              0.0009911
                      2,                 1.7843,                 1.5919,                  1.522,                0.81532,                0.47552,                0.39945,                0.19342,                 1.4633,                 3.4528,                 1.3815,               0.084363,              0.0013634,              0.0013634
                      3,                 1.5575,                 1.1531,                 1.3397,                0.69735,                 0.7768,                0.80119,                0.50122,                 1.3399,                 2.2646,                 1.2942,               0.078617,              0.0016169,              0.0016169
                      4,                 1.4141,                 1.0081,                 1.3448,                0.80427,                0.96128,                0.97492,                0.63403,                 1.2275,                 2.2395,                 1.2389,               0.072752,              0.0017516,              0.0017516
                      5,                 1.2906,                0.81643,                 1.2279,                0.77252,                0.96601,                0.98779,                 0.6626,                 1.1647,                 1.6722,                 1.1909,               0.066768,              0.0017675,              0.0017675
                      6,                 1.2082,                0.74579,                 1.2067,                0.92924,                0.83539,                0.86676,                0.58795,                 1.1051,                0.90693,                 1.1501,               0.060665,              0.0016646,              0.0016646
                      7,                 1.2014,                0.67522,                 1.1388,                0.87779,                0.21287,                0.29459,                0.20029,                 1.0808,                 0.7618,                 1.1331,               0.054443,              0.0014429,              0.0014429
                      8,                 1.1638,                0.64359,                  1.104,                0.97302,                0.98417,                0.99255,                0.69461,                 1.0684,                0.82712,                 1.1218,               0.048102,              0.0011024,              0.0011024
                      9,                 1.1481,                0.63704,                 1.1144,                0.98846,                0.99152,                0.99399,                0.70565,                 1.0538,                0.59772,                 1.1122,               0.041643,              0.0006431,              0.0006431
